50900,50950,0,0,1020,1890,0,812,2477,3347
50950,51000,0,0,1009,1879,0,804,2467,3337
51000,51050,0,0,999,1869,0,796,2456,3326
51050,51100,0,0,988,1858,0,788,2446,3316
51100,51150,0,0,978,1848,0,780,2435,3305
51150,51200,0,0,967,1837,0,772,2425,3295
51200,51250,0,0,957,1827,0,764,2414,3284
51250,51300,0,0,946,1816,0,756,2404,3274
51300,51350,0,0,936,1806,0,748,2393,3263
51350,51400,0,0,925,1795,0,740,2383,3253
51400,51450,0,0,915,1785,0,732,2372,3242
51450,51500,0,0,904,1774,0,724,2362,3232
51500,51550,0,0,894,1764,0,716,2351,3221
51550,51600,0,0,883,1753,0,708,2340,3210
51600,51650,0,0,873,1743,0,700,2330,3200
51650,51700,0,0,862,1732,0,692,2319,3189
51700,51750,0,0,852,1722,0,684,2309,3179
51750,51800,0,0,841,1711,0,676,2298,3168
51800,51850,0,0,830,1700,0,668,2288,3158
51850,51900,0,0,820,1690,0,660,2277,3147
51900,51950,0,0,809,1679,0,652,2267,3137
51950,52000,0,0,799,1669,0,644,2256,3126
52000,52050,0,0,788,1658,0,636,2246,3116
52050,52100,0,0,778,1648,0,628,2235,3105
52100,52150,0,0,767,1637,0,620,2225,3095
52150,52200,0,0,757,1627,0,612,2214,3084
52200,52250,0,0,746,1616,0,604,2204,3074
52250,52300,0,0,736,1606,0,596,2193,3063
52300,52350,0,0,725,1595,0,588,2183,3053
52350,52400,0,0,715,1585,0,580,2172,3042
52400,52450,0,0,704,1574,0,572,2161,3031
52450,52500,0,0,694,1564,0,564,2151,3021
52500,52550,0,0,683,1553,0,556,2140,3010
52550,52600,0,0,673,1543,0,548,2130,3000
52600,52650,0,0,662,1532,0,540,2119,2989
52650,52700,0,0,651,1521,0,532,2109,2979
52700,52750,0,0,641,1511,0,524,2098,2968
52750,52800,0,0,630,1500,0,516,2088,2958
52800,52850,0,0,620,1490,0,508,2077,2947
52850,52900,0,0,609,1479,0,500,2067,2937
52900,52950,0,0,599,1469,0,492,2056,2926
52950,53000,0,0,588,1458,0,484,2046,2916
53000,53050,0,0,578,1448,0,476,2035,2905
53050,53100,0,0,567,1437,0,468,2025,2895
53100,53150,0,0,557,1427,0,460,2014,2884
53150,53200,0,0,546,1416,0,452,2004,2874
53200,53250,0,0,536,1406,0,444,1993,2863
53250,53300,0,0,525,1395,0,436,1982,2852
53300,53350,0,0,515,1385,0,428,1972,2842
53350,53400,0,0,504,1374,0,420,1961,2831
53400,53450,0,0,494,1364,0,412,1951,2821
53450,53500,0,0,483,1353,0,404,1940,2810
53500,53550,0,0,472,1342,0,396,1930,2800
53550,53600,0,0,462,1332,0,388,1919,2789
53600,53650,0,0,451,1321,0,380,1909,2779
53650,53700,0,0,441,1311,0,372,1898,2768
53700,53750,0,0,430,1300,0,364,1888,2758
53750,53800,0,0,420,1290,0,356,1877,2747
53800,53850,0,0,409,1279,0,348,1867,2737
53850,53900,0,0,399,1269,0,340,1856,2726
53900,53950,0,0,388,1258,0,332,1846,2716
53950,54000,0,0,378,1248,0,324,1835,2705
54000,54050,0,0,367,1237,0,316,1825,2695
54050,54100,0,0,357,1227,0,308,1814,2684
54100,54150,0,0,346,1216,0,300,1803,2673
54150,54200,0,0,336,1206,0,292,1793,2663
54200,54250,0,0,325,1195,0,284,1782,2652
54250,54300,0,0,315,1185,0,276,1772,2642
54300,54350,0,0,304,1174,0,268,1761,2631
54350,54400,0,0,293,1163,0,260,1751,2621
54400,54450,0,0,283,1153,0,252,1740,2610
54450,54500,0,0,272,1142,0,244,1730,2600
54500,54550,0,0,262,1132,0,236,1719,2589
54550,54600,0,0,251,1121,0,228,1709,2579
54600,54650,0,0,241,1111,0,220,1698,2568
54650,54700,0,0,230,1100,0,212,1688,2558
54700,54750,0,0,220,1090,0,204,1677,2547
54750,54800,0,0,209,1079,0,196,1667,2537
54800,54850,0,0,199,1069,0,188,1656,2526
54850,54900,0,0,188,1058,0,180,1646,2516
54900,54950,0,0,178,1048,0,172,1635,2505
54950,55000,0,0,167,1037,0,164,1624,2494
55000,55050,0,0,157,1027,0,156,1614,2484
55050,55100,0,0,146,1016,0,148,1603,2473
55100,55150,0,0,136,1006,0,140,1593,2463
55150,55200,0,0,125,995,0,133,1582,2452
55200,55250,0,0,114,984,0,125,1572,2442
55250,55300,0,0,104,974,0,117,1561,2431
55300,55350,0,0,93,963,0,109,1551,2421
55350,55400,0,0,83,953,0,101,1540,2410
55400,55450,0,0,72,942,0,93,1530,2400
55450,55500,0,0,62,932,0,85,1519,2389
55500,55550,0,0,51,921,0,77,1509,2379
55550,55600,0,0,41,911,0,69,1498,2368
55600,55650,0,0,30,900,0,61,1488,2358
55650,55700,0,0,20,890,0,53,1477,2347
55700,55750,0,0,9,879,0,45,1466,2336
55750,55800,0,0,2,869,0,37,1456,2326
55800,55850,0,0,0,858,0,29,1445,2315
55850,55900,0,0,0,848,0,21,1435,2305
55900,55950,0,0,0,837,0,13,1424,2294
55950,56000,0,0,0,826,0,5,1414,2284
56000,56050,0,0,0,816,0,0,1403,2273
56050,56100,0,0,0,805,0,0,1393,2263
56100,56150,0,0,0,795,0,0,1382,2252
56150,56200,0,0,0,784,0,0,1372,2242
56200,56250,0,0,0,774,0,0,1361,2231
56250,56300,0,0,0,763,0,0,1351,2221
56300,56350,0,0,0,753,0,0,1340,2210
56350,56400,0,0,0,742,0,0,1330,2200
56400,56450,0,0,0,732,0,0,1319,2189
56450,56500,0,0,0,721,0,0,1309,2179
56500,56550,0,0,0,711,0,0,1298,2168
56550,56600,0,0,0,700,0,0,1287,2157
56600,56650,0,0,0,690,0,0,1277,2147
56650,56700,0,0,0,679,0,0,1266,2136
56700,56750,0,0,0,669,0,0,1256,2126
56750,56800,0,0,0,658,0,0,1245,2115
56800,56850,0,0,0,647,0,0,1235,2105
56850,56900,0,0,0,637,0,0,1224,2094
56900,56950,0,0,0,626,0,0,1214,2084
56950,57000,0,0,0,616,0,0,1203,2073
57000,57050,0,0,0,605,0,0,1193,2063
57050,57100,0,0,0,595,0,0,1182,2052
57100,57150,0,0,0,584,0,0,1172,2042
57150,57200,0,0,0,574,0,0,1161,2031
57200,57250,0,0,0,563,0,0,1151,2021
57250,57300,0,0,0,553,0,0,1140,2010
57300,57350,0,0,0,542,0,0,1130,2000
57350,57400,0,0,0,532,0,0,1119,1989
57400,57450,0,0,0,521,0,0,1108,1978
57450,57500,0,0,0,511,0,0,1098,1968
57500,57550,0,0,0,500,0,0,1087,1957
57550,57600,0,0,0,490,0,0,1077,1947
57600,57650,0,0,0,479,0,0,1066,1936
57650,57700,0,0,0,468,0,0,1056,1926
57700,57750,0,0,0,458,0,0,1045,1915
57750,57800,0,0,0,447,0,0,1035,1905
57800,57850,0,0,0,437,0,0,1024,1894
57850,57900,0,0,0,426,0,0,1014,1884
57900,57950,0,0,0,416,0,0,1003,1873
57950,58000,0,0,0,405,0,0,993,1863
58000,58050,0,0,0,395,0,0,982,1852
58050,58100,0,0,0,384,0,0,972,1842
58100,58150,0,0,0,374,0,0,961,1831
58150,58200,0,0,0,363,0,0,951,1821
58200,58250,0,0,0,353,0,0,940,1810
58250,58300,0,0,0,342,0,0,929,1799
58300,58350,0,0,0,332,0,0,919,1789
58350,58400,0,0,0,321,0,0,908,1778
58400,58450,0,0,0,311,0,0,898,1768
58450,58500,0,0,0,300,0,0,887,1757
58500,58550,0,0,0,289,0,0,877,1747
58550,58600,0,0,0,279,0,0,866,1736
58600,58650,0,0,0,268,0,0,856,1726
58650,58700,0,0,0,258,0,0,845,1715
58700,58750,0,0,0,247,0,0,835,1705
58750,58800,0,0,0,237,0,0,824,1694
58800,58850,0,0,0,226,0,0,814,1684
58850,58900,0,0,0,216,0,0,803,1673
58900,58950,0,0,0,205,0,0,793,1663
58950,59000,0,0,0,195,0,0,782,1652
59000,59050,0,0,0,184,0,0,772,1642
59050,59100,0,0,0,174,0,0,761,1631
59100,59150,0,0,0,163,0,0,750,1620
59150,59200,0,0,0,153,0,0,740,1610
59200,59250,0,0,0,142,0,0,729,1599
59250,59300,0,0,0,132,0,0,719,1589
59300,59350,0,0,0,121,0,0,708,1578
59350,59400,0,0,0,110,0,0,698,1568
59400,59450,0,0,0,100,0,0,687,1557
59450,59500,0,0,0,89,0,0,677,1547
59500,59550,0,0,0,79,0,0,666,1536
59550,59600,0,0,0,68,0,0,656,1526
59600,59650,0,0,0,58,0,0,645,1515
59650,59700,0,0,0,47,0,0,635,1505
59700,59750,0,0,0,37,0,0,624,1494
59750,59800,0,0,0,26,0,0,614,1484
59800,59850,0,0,0,16,0,0,603,1473
59850,59900,0,0,0,5,0,0,593,1463
59900,59950,0,0,0,0,0,0,582,1452
59950,60000,0,0,0,0,0,0,571,1441
60000,60050,0,0,0,0,0,0,561,1431
60050,60100,0,0,0,0,0,0,550,1420
60100,60150,0,0,0,0,0,0,540,1410
60150,60200,0,0,0,0,0,0,529,1399
60200,60250,0,0,0,0,0,0,519,1389
60250,60300,0,0,0,0,0,0,508,1378
60300,60350,0,0,0,0,0,0,498,1368
60350,60400,0,0,0,0,0,0,487,1357
60400,60450,0,0,0,0,0,0,477,1347
60450,60500,0,0,0,0,0,0,466,1336
60500,60550,0,0,0,0,0,0,456,1326
60550,60600,0,0,0,0,0,0,445,1315
60600,60650,0,0,0,0,0,0,435,1305
60650,60700,0,0,0,0,0,0,424,1294
60700,60750,0,0,0,0,0,0,413,1283
60750,60800,0,0,0,0,0,0,403,1273
60800,60850,0,0,0,0,0,0,392,1262
60850,60900,0,0,0,0,0,0,382,1252
60900,60950,0,0,0,0,0,0,371,1241
60950,61000,0,0,0,0,0,0,361,1231
61000,61050,0,0,0,0,0,0,350,1220
61050,61100,0,0,0,0,0,0,340,1210
61100,61150,0,0,0,0,0,0,329,1199
61150,61200,0,0,0,0,0,0,319,1189
61200,61250,0,0,0,0,0,0,308,1178
61250,61300,0,0,0,0,0,0,298,1168
61300,61350,0,0,0,0,0,0,287,1157
61350,61400,0,0,0,0,0,0,277,1147
61400,61450,0,0,0,0,0,0,266,1136
61450,61500,0,0,0,0,0,0,256,1126
61500,61550,0,0,0,0,0,0,245,1115
61550,61600,0,0,0,0,0,0,234,1104
61600,61650,0,0,0,0,0,0,224,1094
61650,61700,0,0,0,0,0,0,213,1083
61700,61750,0,0,0,0,0,0,203,1073
61750,61800,0,0,0,0,0,0,192,1062
61800,61850,0,0,0,0,0,0,182,1052
61850,61900,0,0,0,0,0,0,171,1041
61900,61950,0,0,0,0,0,0,161,1031
61950,62000,0,0,0,0,0,0,150,1020
62000,62050,0,0,0,0,0,0,140,1010
62050,62100,0,0,0,0,0,0,129,999
62100,62150,0,0,0,0,0,0,119,989
62150,62200,0,0,0,0,0,0,108,978
62200,62250,0,0,0,0,0,0,98,968
62250,62300,0,0,0,0,0,0,87,957
62300,62350,0,0,0,0,0,0,77,947
62350,62400,0,0,0,0,0,0,66,936
62400,62450,0,0,0,0,0,0,55,925
62450,62500,0,0,0,0,0,0,45,915
62500,62550,0,0,0,0,0,0,34,904
62550,62600,0,0,0,0,0,0,24,894
62600,62650,0,0,0,0,0,0,13,883
62650,62700,0,0,0,0,0,0,4,873
62700,62750,0,0,0,0,0,0,0,862
62750,62800,0,0,0,0,0,0,0,852
62800,62850,0,0,0,0,0,0,0,841
62850,62900,0,0,0,0,0,0,0,831
62900,62950,0,0,0,0,0,0,0,820
62950,63000,0,0,0,0,0,0,0,810
63000,63050,0,0,0,0,0,0,0,799
63050,63100,0,0,0,0,0,0,0,789
63100,63150,0,0,0,0,0,0,0,778
63150,63200,0,0,0,0,0,0,0,768
63200,63250,0,0,0,0,0,0,0,757
63250,63300,0,0,0,0,0,0,0,746
63300,63350,0,0,0,0,0,0,0,736
63350,63400,0,0,0,0,0,0,0,725
63400,63450,0,0,0,0,0,0,0,715
63450,63500,0,0,0,0,0,0,0,704
63500,63550,0,0,0,0,0,0,0,694
63550,63600,0,0,0,0,0,0,0,683
63600,63650,0,0,0,0,0,0,0,673
63650,63700,0,0,0,0,0,0,0,662
63700,63750,0,0,0,0,0,0,0,652
63750,63800,0,0,0,0,0,0,0,641
63800,63850,0,0,0,0,0,0,0,631
63850,63900,0,0,0,0,0,0,0,620
63900,63950,0,0,0,0,0,0,0,610
63950,64000,0,0,0,0,0,0,0,599
64000,64050,0,0,0,0,0,0,0,589
64050,64100,0,0,0,0,0,0,0,578
64100,64150,0,0,0,0,0,0,0,567
64150,64200,0,0,0,0,0,0,0,557
64200,64250,0,0,0,0,0,0,0,546
64250,64300,0,0,0,0,0,0,0,536
64300,64350,0,0,0,0,0,0,0,525
64350,64400,0,0,0,0,0,0,0,515
64400,64450,0,0,0,0,0,0,0,504
64450,64500,0,0,0,0,0,0,0,494
64500,64550,0,0,0,0,0,0,0,483
64550,64600,0,0,0,0,0,0,0,473
64600,64650,0,0,0,0,0,0,0,462
64650,64700,0,0,0,0,0,0,0,452
64700,64750,0,0,0,0,0,0,0,441
64750,64800,0,0,0,0,0,0,0,431
64800,64850,0,0,0,0,0,0,0,420
64850,64900,0,0,0,0,0,0,0,410
64900,64950,0,0,0,0,0,0,0,399
64950,65000,0,0,0,0,0,0,0,388
65000,65050,0,0,0,0,0,0,0,378
65050,65100,0,0,0,0,0,0,0,367
65100,65150,0,0,0,0,0,0,0,357
65150,65200,0,0,0,0,0,0,0,346
65200,65250,0,0,0,0,0,0,0,336
65250,65300,0,0,0,0,0,0,0,325
65300,65350,0,0,0,0,0,0,0,315
65350,65400,0,0,0,0,0,0,0,304
65400,65450,0,0,0,0,0,0,0,294
65450,65500,0,0,0,0,0,0,0,283
65500,65550,0,0,0,0,0,0,0,273
65550,65600,0,0,0,0,0,0,0,262
65600,65650,0,0,0,0,0,0,0,252
65650,65700,0,0,0,0,0,0,0,241
65700,65750,0,0,0,0,0,0,0,230
65750,65800,0,0,0,0,0,0,0,220
65800,65850,0,0,0,0,0,0,0,209
65850,65900,0,0,0,0,0,0,0,199
65900,65950,0,0,0,0,0,0,0,188
65950,66000,0,0,0,0,0,0,0,178
66000,66050,0,0,0,0,0,0,0,167
66050,66100,0,0,0,0,0,0,0,157
66100,66150,0,0,0,0,0,0,0,146
66150,66200,0,0,0,0,0,0,0,136
66200,66250,0,0,0,0,0,0,0,125
66250,66300,0,0,0,0,0,0,0,115
66300,66350,0,0,0,0,0,0,0,104
66350,66400,0,0,0,0,0,0,0,94
66400,66450,0,0,0,0,0,0,0,83
66450,66500,0,0,0,0,0,0,0,73
66500,66550,0,0,0,0,0,0,0,62
66550,66600,0,0,0,0,0,0,0,51
66600,66650,0,0,0,0,0,0,0,41
66650,66700,0,0,0,0,0,0,0,30
66700,66750,0,0,0,0,0,0,0,20
66750,66800,0,0,0,0,0,0,0,9
66800,66850,0,0,0,0,0,0,0,2
